transaction_id,account_id,timestamp,amount,merchant_id,country,device_id,account_open_date,account_balance,is_fraud,hour,day_of_week,is_weekend,hour_sin,hour_cos,card_age_days,account_balance_ratio,is_international,time_since_prev_txn,time_since_prev_txn_log,velocity_last_hour,velocity_last_day,is_recurring_merchant,account_mean,account_std,amount_normalized,amount_deviation,country_id,fraud_probability,predicted_fraud,correct
TEST_00090,16,2026-02-24 08:26:30.984165,22.133173565190575,52,US,174,2024-04-12,13102.283337776846,0,8,1,0,0.8660254037844387,-0.4999999999999998,683,0.0016892607948246418,1,13920.0,9.541153770388567,0,2,0,21.01346674355022,19.04728857918229,0.05878559717986122,1.119706821640353,4,0.7579594,0,1
TEST_00052,16,2026-02-24 11:46:30.984165,19.77892544798236,42,UK,81,2024-04-12,17506.174319597107,1,11,1,0,0.258819045102521,-0.9659258262890682,683,0.0011298256881768305,1,12000.0,9.392745258631441,0,3,0,21.01346674355022,19.04728857918229,-0.06481450849503412,-1.2345412955678619,3,0.76657325,0,0
TEST_00155,16,2026-02-24 14:45:30.984165,9.832061054057284,86,UK,67,2024-04-12,7859.155564218925,0,14,1,0,-0.4999999999999997,-0.8660254037844388,683,0.0012510327571095018,1,10740.0,9.281823473598047,0,4,0,21.01346674355022,19.04728857918229,-0.5870336753010023,-11.181405689492937,3,0.7632867,0,1
TEST_00047,16,2026-02-24 18:55:30.984165,57.80771395595007,95,TN,114,2024-04-12,6229.751082423132,0,18,1,0,-1.0,-1.8369701987210297e-16,683,0.009279297549953651,0,15000.0,9.61587214452889,0,5,0,21.01346674355022,19.04728857918229,1.9317304792299554,36.79424721239985,2,0.7694843,0,1
TEST_00006,17,2026-02-24 00:38:30.984165,97.4376625930587,121,FR,99,2024-04-12,6872.39244279814,0,0,1,0,0.0,1.0,683,0.014178128418025312,1,0.0,0.0,0,0,0,43.050680289970394,48.16926168960701,1.129080436456398,54.38698230308831,1,0.7266691,0,1
TEST_00101,17,2026-02-24 01:57:30.984165,13.188624493293158,76,TN,142,2024-04-12,13091.285718838006,0,1,1,0,0.25881904510252074,0.9659258262890683,683,0.0010074353869089486,0,4740.0,8.464003362902119,0,1,0,43.050680289970394,48.16926168960701,-0.6199399482122596,-29.862055796677236,2,0.72601813,0,1
TEST_00070,17,2026-02-24 05:15:30.984165,93.88713865122578,92,US,8,2024-04-12,6626.038208220667,1,5,1,0,0.9659258262890683,0.25881904510252074,683,0.014169423070145246,1,11880.0,9.382695764458287,0,2,0,43.050680289970394,48.16926168960701,1.055371123085173,50.83645836125539,4,0.83011156,1,1
TEST_00049,17,2026-02-24 12:40:30.984165,3.445123816116287,16,US,89,2024-04-12,9742.657944077811,0,12,1,0,1.2246467991473532e-16,-1.0,683,0.00035361231358948056,1,26700.0,10.192456296870509,0,3,0,43.050680289970394,48.16926168960701,-0.8222162196901015,-39.60555647385411,4,0.8927599,1,0
TEST_00016,17,2026-02-24 19:07:30.984165,7.294851896158015,67,DE,70,2024-04-12,10429.946655704163,0,19,1,0,-0.9659258262890684,0.2588190451025203,683,0.0006994141137019567,1,23220.0,10.05281232064669,0,4,0,43.050680289970394,48.16926168960701,-0.7422953916392107,-35.75582839381238,0,0.910035,1,0
TEST_00178,18,2026-02-23 23:26:30.984165,15.415032455144052,89,TN,177,2024-04-12,14096.097396147117,0,23,0,0,-0.25881904510252157,0.9659258262890681,682,0.001093567391167249,0,0.0,0.0,0,0,0,11.907510281492737,8.647921892961577,0.40559086462117444,3.5075221736513154,2,0.5852991,0,1
TEST_00038,18,2026-02-24 14:57:30.984165,5.321812554723262,33,TN,83,2024-04-12,17120.33367097554,0,14,1,0,-0.4999999999999997,-0.8660254037844388,683,0.00031084747861809747,0,55860.0,10.930621741236532,0,1,0,11.907510281492737,8.647921892961577,-0.7615344117279041,-6.5856977267694745,2,0.76782405,0,1
TEST_00117,18,2026-02-24 18:08:30.984165,6.242133071694438,1,DE,184,2024-04-12,7865.846352906483,0,18,1,0,-1.0,-1.8369701987210297e-16,683,0.0007935742438431851,1,11460.0,9.346705246496699,0,2,0,11.907510281492737,8.647921892961577,-0.6551135323358948,-5.665377209798299,0,0.7654403,0,1
TEST_00012,18,2026-02-24 21:00:30.984165,25.58387503460316,115,DE,40,2024-04-12,15269.213764848118,0,21,1,0,-0.7071067811865477,0.7071067811865474,683,0.0016755201301524014,1,10320.0,9.241935933565934,0,3,0,11.907510281492737,8.647921892961577,1.581460737941451,13.676364753110423,0,0.79687285,0,1
TEST_00033,18,2026-02-24 22:00:30.984165,6.974698291298778,78,UK,100,2024-04-12,6984.677730875375,0,22,1,0,-0.5000000000000004,0.8660254037844384,683,0.0009985712383647303,1,3600.0,8.188966863648876,0,4,0,11.907510281492737,8.647921892961577,-0.5704036584988258,-4.932811990193959,3,0.8025246,1,0
TEST_00043,19,2026-02-24 06:35:30.984165,34.755730212431914,163,TN,107,2024-04-12,16036.057681835651,1,6,1,0,1.0,6.123233995736766e-17,683,0.0021673487899585443,0,0.0,0.0,0,0,0,143.83924898310167,142.41751110343117,-0.7659417038402705,-109.08351877066976,2,0.1636695,0,0
TEST_00179,19,2026-02-24 07:01:30.984165,304.95650704591236,97,US,39,2024-04-12,14549.268170088379,0,7,1,0,0.9659258262890683,-0.25881904510252063,683,0.020960264356998232,1,1560.0,7.353081920515432,1,1,0,143.83924898310167,142.41751110343117,1.1313022219070838,161.1172580628107,4,0.625856,0,1
TEST_00151,19,2026-02-24 14:07:30.984165,91.80550969096076,146,FR,20,2024-04-12,5433.041636624948,1,14,1,0,-0.4999999999999997,-0.8660254037844388,683,0.016897626749643523,1,25560.0,10.148823031356836,0,2,0,143.83924898310167,142.41751110343117,-0.36536051806681313,-52.03373929214091,1,0.6262938,0,0
TEST_00130,20,2026-02-24 02:04:30.984165,4.260287170538807,33,TN,103,2024-04-12,16466.651679892915,0,2,1,0,0.49999999999999994,0.8660254037844387,683,0.00025872212841794394,0,0.0,0.0,0,0,0,36.799330525471866,49.107047220793646,-0.6626144020121589,-32.53904335493306,2,0.8978744,1,0
TEST_00081,20,2026-02-24 06:50:30.984165,93.28588938750231,132,UK,25,2024-04-12,5366.380815902395,1,6,1,0,1.0,6.123233995736766e-17,683,0.017383389771941787,1,17160.0,9.750394646402302,0,1,0,36.799330525471866,49.107047220793646,1.1502737500245088,56.48655886203044,3,0.90128344,1,1
TEST_00190,20,2026-02-24 21:19:30.984165,12.851815018374474,63,TN,24,2024-04-12,5680.2021652007315,0,21,1,0,-0.7071067811865477,0.7071067811865474,683,0.002262562958957695,0,52140.0,10.861706866436679,0,2,0,36.799330525471866,49.107047220793646,-0.48765934801234995,-23.947515507097393,2,0.91049695,1,0
TEST_00044,21,2026-02-24 01:07:30.984165,5.943017579802348,9,DE,91,2024-04-12,12542.755743792703,1,1,1,0,0.25881904510252074,0.9659258262890683,683,0.000473820721793414,1,0.0,0.0,0,0,0,15.254931988574185,19.269095178303164,-0.4832561928852289,-9.311914408771838,0,0.7452303,0,0
TEST_00100,21,2026-02-24 10:41:30.984165,6.533507183438986,123,FR,57,2024-04-12,16280.147353321772,1,10,1,0,0.49999999999999994,-0.8660254037844387,683,0.00040131744766461837,1,34440.0,10.447002994124777,0,1,0,15.254931988574185,19.269095178303164,-0.4526118221076215,-8.7214248051352,1,0.74351525,0,0
TEST_00161,21,2026-02-24 15:18:30.984165,44.127563229023075,119,FR,68,2024-04-12,19826.210029090435,0,15,1,0,-0.7071067811865471,-0.7071067811865479,683,0.0022257185394624567,1,16620.0,9.71842223507111,0,2,0,15.254931988574185,19.269095178303164,1.4983898304192769,28.87263124044889,1,0.7493676,0,1
TEST_00189,21,2026-02-24 19:59:30.984165,4.415639962032337,27,TN,119,2024-04-12,17357.830270856713,0,19,1,0,-0.9659258262890684,0.2588190451025203,683,0.00025438893531791625,0,16860.0,9.732758541777981,0,3,0,15.254931988574185,19.269095178303164,-0.5625218154264263,-10.839292026541848,2,0.74241143,0,1
TEST_00110,22,2026-02-23 23:35:30.984165,2.948300152261212,138,FR,160,2024-04-12,12353.025574856125,0,23,0,0,-0.25881904510252157,0.9659258262890681,682,0.0002386702864326864,1,0.0,0.0,0,0,0,26.684017099217396,32.044752392900804,-0.740705038031881,-23.735716946956185,1,0.165059,0,1
TEST_00005,22,2026-02-24 02:39:30.984165,15.892750201131355,12,FR,16,2024-04-12,10384.690707269427,0,2,1,0,0.49999999999999994,0.8660254037844387,683,0.0015304018818785051,1,11040.0,9.309370895439137,0,1,0,26.684017099217396,32.044752392900804,-0.33675602788918596,-10.791266898086041,1,0.1662131,0,1
TEST_00068,22,2026-02-24 08:40:30.984165,93.92100321105504,144,TN,185,2024-04-12,16599.899561605416,1,8,1,0,0.8660254037844387,-0.4999999999999998,683,0.005657925993015569,0,21660.0,9.983268687540978,0,2,0,26.684017099217396,32.044752392900804,2.0982207727879207,67.23698611183764,2,0.1821468,0,0
TEST_00157,22,2026-02-24 16:29:30.984165,32.26015640378616,38,TN,58,2024-04-12,15890.764739202988,0,16,1,0,-0.8660254037844385,-0.5000000000000004,683,0.0020301198169650953,0,28140.0,10.24498286663967,0,3,0,26.684017099217396,32.044752392900804,0.1740109424498059,5.576139304568766,2,0.81725407,1,0
TEST_00092,22,2026-02-24 17:41:30.984165,9.953725529065474,75,FR,10,2024-04-12,8102.515842716153,0,17,1,0,-0.9659258262890683,-0.25881904510252063,683,0.0012284734423584603,1,4320.0,8.371242135931933,0,4,0,26.684017099217396,32.044752392900804,-0.522091297324094,-16.73029157015192,1,0.78084713,0,1
TEST_00074,22,2026-02-24 20:26:30.984165,1.46265736730346,48,TN,138,2024-04-12,18500.70252645637,0,20,1,0,-0.8660254037844386,0.5000000000000001,683,7.905955815525551e-05,0,9900.0,9.200391041122515,0,5,0,26.684017099217396,32.044752392900804,-0.7870665234672319,-25.221359731913935,2,0.6504846,0,1
TEST_00165,22,2026-02-24 20:26:30.984165,30.349526829919085,116,FR,123,2024-04-12,6204.729808691735,0,20,1,0,-0.8660254037844386,0.5000000000000001,683,0.004891353494136801,1,0.0,0.0,0,5,0,26.684017099217396,32.044752392900804,0.11438717147466651,3.6655097307016895,1,0.5502114,0,1
TEST_00102,23,2026-02-24 06:49:30.984165,14.25753420983833,104,TN,151,2024-04-12,19359.284041645526,0,6,1,0,1.0,6.123233995736766e-17,683,0.0007364701183766736,0,0.0,0.0,0,0,0,34.52445753177017,28.66175782945159,-0.7071065344792314,-20.266923321931838,2,0.47732505,0,1
TEST_00067,23,2026-02-24 09:35:30.984165,54.79138085370201,134,UK,44,2024-04-12,5354.9665205217725,0,9,1,0,0.7071067811865476,-0.7071067811865475,683,0.010231881122641135,1,9960.0,9.206432747145165,0,1,0,34.52445753177017,28.66175782945159,0.7071065344792316,20.26692332193184,3,0.47732505,0,1
TEST_00195,24,2026-02-24 02:33:30.984165,97.31723144867698,114,US,101,2024-04-12,18525.44318636982,1,2,1,0,0.49999999999999994,0.8660254037844387,683,0.005253166170959871,1,0.0,0.0,0,0,0,274.3654241470805,581.2859409918717,-0.30458020256002927,-177.0481926984035,4,0.98799896,1,1
TEST_00125,24,2026-02-24 05:17:30.984165,1459.2581056178972,45,TN,137,2024-04-12,13012.026339014948,1,5,1,0,0.9659258262890683,0.25881904510252074,683,0.1121468760974217,0,9840.0,9.194312610898985,0,1,0,274.3654241470805,581.2859409918717,2.038398966032099,1184.8926814708166,2,0.98799896,1,1
TEST_00010,24,2026-02-24 11:17:30.984165,12.63640971943631,26,US,133,2024-04-12,19049.81881568741,0,11,1,0,0.258819045102521,-0.9659258262890682,683,0.000663334903166129,1,21600.0,9.980494888896912,0,2,0,274.3654241470805,581.2859409918717,-0.45025862741228373,-261.7290144276442,4,0.9959959,1,0
TEST_00183,24,2026-02-24 17:17:30.984165,32.540075279824705,82,US,163,2024-04-12,7468.166305531197,0,17,1,0,-0.9659258262890683,-0.25881904510252063,683,0.004357170682678067,1,21600.0,9.980494888896912,0,3,0,274.3654241470805,581.2859409918717,-0.4160178797623088,-241.8253488672558,4,0.9931351,1,0
TEST_00111,24,2026-02-24 20:51:30.984165,19.559989436509685,150,FR,136,2024-04-12,7294.867236407899,0,20,1,0,-0.8660254037844386,0.5000000000000001,683,0.002681335904084433,1,12840.0,9.460398455831275,0,4,0,274.3654241470805,581.2859409918717,-0.4383478291119646,-254.8054347105708,1,0.36793095,0,1
TEST_00192,24,2026-02-24 22:03:30.984165,24.880733380138118,159,DE,75,2024-04-12,13810.105183229112,0,22,1,0,-0.5000000000000004,0.8660254037844384,683,0.0018016324314714918,1,4320.0,8.371242135931933,0,5,0,274.3654241470805,581.2859409918717,-0.4291944271855127,-249.48469076694238,0,0.36793932,0,1
TEST_00066,25,2026-02-24 00:29:30.984165,18.69002349245128,141,FR,43,2024-04-12,7993.592450386279,0,0,1,0,0.0,1.0,683,0.0023381256435644417,1,0.0,0.0,0,0,0,18.642563470303916,0.06711860699133214,0.7070014450544754,0.04746002214736578,1,0.61138195,0,1
TEST_00172,25,2026-02-24 20:19:30.984165,18.59510344815655,113,UK,95,2024-04-12,18692.435240353323,0,20,1,0,-0.8660254037844386,0.5000000000000001,683,0.0009947929849190194,1,71400.0,11.17606715383184,0,1,0,18.642563470303916,0.06711860699133214,-0.7070014450544754,-0.04746002214736578,3,0.61138195,0,1
TEST_00097,26,2026-02-24 04:48:30.984165,26.07704100384132,137,FR,179,2024-04-12,6914.41695921741,0,4,1,0,0.8660254037844386,0.5000000000000001,683,0.003771401284829774,1,0.0,0.0,0,0,0,24.99688070398762,1.5275773455900934,0.7071021522742729,1.0801602998536985,1,0.15444712,0,1
TEST_00107,26,2026-02-24 05:56:30.984165,23.91672040413392,11,DE,131,2024-04-12,17458.574506704776,0,5,1,0,0.9659258262890683,0.25881904510252074,683,0.0013699125547133853,1,4080.0,8.314097335405807,0,1,0,24.99688070398762,1.5275773455900934,-0.7071021522742752,-1.080160299853702,0,0.15444712,0,1
TEST_00003,27,2026-02-24 06:41:30.984165,92.1142686059858,71,DE,57,2024-04-12,17141.4568501674,0,6,1,0,1.0,6.123233995736766e-17,683,0.005373771285086905,1,0.0,0.0,0,0,0,85.50074541784552,101.64295175960818,0.06506621878828821,6.613523188140277,0,0.3054389,0,1
TEST_00118,27,2026-02-24 15:50:30.984165,303.1519672239727,87,UK,131,2024-04-12,12141.396661762472,1,15,1,0,-0.7071067811865471,-0.7071067811865479,683,0.024968459203602567,1,32940.0,10.40247336149791,0,1,0,85.50074541784552,101.64295175960818,2.1413309690924356,217.65122180612718,3,0.2629844,0,0
TEST_00095,27,2026-02-24 17:32:30.984165,4.64822325957712,122,DE,154,2024-04-12,14048.78883411862,0,17,1,0,-0.9659258262890683,-0.25881904510252063,683,0.0003308629173988674,1,6120.0,8.71948076085107,0,2,0,85.50074541784552,101.64295175960818,-0.7954561807190306,-80.8525221582684,0,0.25849664,0,1
TEST_00164,27,2026-02-24 21:30:30.984165,52.63472795886532,164,UK,12,2024-04-12,12042.35901477098,0,21,1,0,-0.7071067811865477,0.7071067811865474,683,0.004370798769103656,1,14280.0,9.566685261452934,0,3,0,85.50074541784552,101.64295175960818,-0.32334769560051135,-32.8660174589802,3,0.1970738,0,1
TEST_00193,27,2026-02-24 21:31:30.984165,5.779176631780021,14,FR,113,2024-04-12,11121.738285465508,0,21,1,0,-0.7071067811865477,0.7071067811865474,683,0.0005196289000373766,1,60.0,4.110873864173311,1,4,0,85.50074541784552,101.64295175960818,-0.7843294548481565,-79.7215687860655,1,0.20995846,0,1
TEST_00076,27,2026-02-24 21:51:30.984165,62.2134119282455,156,FR,129,2024-04-12,16222.01840238335,1,21,1,0,-0.7071067811865477,0.7071067811865474,683,0.003835121523416905,1,1200.0,7.0909098220799835,2,5,0,85.50074541784552,101.64295175960818,-0.22910915902545215,-23.287333489600023,1,0.20995463,0,0
TEST_00065,27,2026-02-24 22:01:30.984165,77.96344231649218,144,UK,53,2024-04-12,7387.967644710969,0,22,1,0,-0.5000000000000004,0.8660254037844384,683,0.010552759035471149,1,600.0,6.398594934535208,3,6,0,85.50074541784552,101.64295175960818,-0.07415469768757356,-7.537303101353345,3,0.19408593,0,1
TEST_00059,28,2026-02-24 18:18:30.984165,53.279152902165286,0,TN,13,2024-04-12,19175.764085699586,0,18,1,0,-1.0,-1.8369701987210297e-16,683,0.0027784630987350567,0,0.0,0.0,0,0,0,57.967003714539146,6.6296221972408516,-0.7071057146013122,-4.68785081237386,2,0.7918057,0,1
TEST_00078,28,2026-02-24 18:57:30.984165,62.65485452691301,97,US,90,2024-04-12,11626.790252569295,1,18,1,0,-1.0,-1.8369701987210297e-16,683,0.005388835023756235,1,2340.0,7.75833346749091,1,1,0,57.967003714539146,6.6296221972408516,0.7071057146013133,4.687850812373867,4,0.7918057,0,0
TEST_00119,29,2026-02-23 23:45:30.984165,42.60335613512319,12,US,42,2024-04-12,11066.01693016892,0,23,0,0,-0.25881904510252157,0.9659258262890681,682,0.0038499268891388602,1,0.0,0.0,0,0,0,22.74089051540958,15.657805890513702,1.2685336038308703,19.862465619713614,4,0.2892792,0,1
TEST_00169,29,2026-02-24 04:50:30.984165,9.45235423279394,117,US,176,2024-04-12,5434.208740963521,0,4,1,0,0.8660254037844386,0.5000000000000001,683,0.0017394168467510828,1,18300.0,9.814710982145282,0,1,0,22.74089051540958,15.657805890513702,-0.8486839017353951,-13.288536282615638,4,0.33392614,0,1
TEST_00030,29,2026-02-24 16:49:30.984165,11.004380136535671,73,TN,48,2024-04-12,8370.46005547336,0,16,1,0,-0.8660254037844385,-0.5000000000000004,683,0.001314668496546975,0,43140.0,10.672229100017557,0,2,0,22.74089051540958,15.657805890513702,-0.7495624205151422,-11.736510378873907,2,0.5860706,0,1
TEST_00087,29,2026-02-24 20:04:30.984165,27.903471557185508,133,DE,78,2024-04-12,17458.537545821226,0,20,1,0,-0.8660254037844386,0.5000000000000001,683,0.00159827084507799,1,11700.0,9.367429587218957,0,3,0,22.74089051540958,15.657805890513702,0.3297127184196669,5.16258104177593,0,0.5915152,0,1
TEST_00136,30,2026-02-24 01:35:30.984165,9.177425398928698,114,UK,180,2024-04-12,8968.319384883494,0,1,1,0,0.25881904510252074,0.9659258262890683,683,0.0010233160757407527,1,0.0,0.0,0,0,0,58.401846031533715,83.39550242096385,-0.5902526311503429,-49.22442063260502,3,0.24105556,0,1
TEST_00197,30,2026-02-24 02:17:30.984165,23.423156005540495,107,UK,121,2024-04-12,14592.393777945557,0,2,1,0,0.49999999999999994,0.8660254037844387,683,0.0016051620016546873,1,2520.0,7.83241092718792,1,1,0,58.401846031533715,83.39550242096385,-0.41943132202878963,-34.97869002599322,3,0.51161414,0,1
TEST_00042,30,2026-02-24 08:54:30.984165,17.891964789315043,66,DE,126,2024-04-12,15776.12412944489,0,8,1,0,0.8660254037844387,-0.4999999999999998,683,0.0011341166336236606,1,23820.0,10.078322823556219,0,2,0,58.401846031533715,83.39550242096385,-0.4857561284321019,-40.50988124221867,0,0.8084891,1,0
TEST_00174,30,2026-02-24 08:59:30.984165,26.487973487778703,110,DE,27,2024-04-12,6107.928504243095,0,8,1,0,0.8660254037844387,-0.4999999999999998,683,0.004336654148681974,1,300.0,5.707110264748875,1,3,0,58.401846031533715,83.39550242096385,-0.3826809335094696,-31.913872543755012,0,0.8099551,1,0
TEST_00113,30,2026-02-24 14:02:30.984165,235.8608735854196,135,DE,54,2024-04-12,9834.568744716773,0,14,1,0,-0.4999999999999997,-0.8660254037844388,683,0.023982838465807295,1,18180.0,9.808132371719273,0,4,0,58.401846031533715,83.39550242096385,2.127920584720533,177.45902755388587,0,0.81974125,1,0
TEST_00019,30,2026-02-24 17:13:30.984165,4.892465157581653,34,DE,168,2024-04-12,19136.462920697148,0,17,1,0,-0.9659258262890683,-0.25881904510252063,683,0.0002556619359521336,1,11460.0,9.346705246496699,0,5,0,58.401846031533715,83.39550242096385,-0.6416338160241455,-53.50938087395206,0,0.8454907,1,0
TEST_00173,30,2026-02-24 20:56:30.984165,91.07906379617184,35,FR,50,2024-04-12,15002.61075899721,1,20,1,0,-0.8660254037844386,0.5000000000000001,683,0.006070880945941415,1,13380.0,9.50159106930499,0,6,0,58.401846031533715,83.39550242096385,0.3918342464243168,32.67721776463812,1,0.9260219,1,1
TEST_00094,31,2026-02-23 23:22:30.984165,13.570412168155212,157,US,60,2024-04-12,16302.126875890788,0,23,0,0,-0.25881904510252157,0.9659258262890681,682,0.0008324320054351001,1,0.0,0.0,0,0,0,156.3444114635468,232.9098429332203,-0.6130011139388235,-142.7739992953916,4,0.3143806,0,1
TEST_00135,31,2026-02-24 09:06:30.984165,94.62620110734356,5,UK,59,2024-04-12,15604.337448185499,0,9,1,0,0.7071067811865476,-0.7071067811865475,683,0.00606409605159794,1,35040.0,10.464274083455889,0,1,0,156.3444114635468,232.9098429332203,-0.26498754594937224,-61.718210356203244,3,0.29817256,0,1
TEST_00184,31,2026-02-24 09:14:30.984165,16.063300768010322,122,US,155,2024-04-12,6727.545611746391,0,9,1,0,0.7071067811865476,-0.7071067811865475,683,0.0023876910979189155,1,480.0,6.175867270105761,1,2,0,156.3444114635468,232.9098429332203,-0.6022978801835307,-140.28111069553648,4,0.13188228,0,1
TEST_00082,31,2026-02-24 20:01:30.984165,501.1177318106781,139,TN,88,2024-04-12,11216.615164965791,1,20,1,0,-0.8660254037844386,0.5000000000000001,683,0.04467637735989014,0,38820.0,10.566716616308788,0,3,0,156.3444114635468,232.9098429332203,1.4802865400717264,344.7733203471313,2,0.20319732,0,0
