transaction_id,account_id,timestamp,amount,merchant_id,country,device_id,account_open_date,account_balance,is_fraud,hour,day_of_week,is_weekend,hour_sin,hour_cos,card_age_days,account_balance_ratio,is_international,time_since_prev_txn,time_since_prev_txn_log,velocity_last_hour,velocity_last_day,is_recurring_merchant,account_mean,account_std,amount_normalized,amount_deviation,country_id,fraud_probability,predicted_fraud,correct
TEST_00145,32,2026-02-24 02:16:30.984165,43.8959856030202,76,US,73,2024-04-12,9999.62590497638,0,2,1,0,0.49999999999999994,0.8660254037844387,683,0.004389762779143075,1,0.0,0.0,0,0,0,88.99131340568039,94.211676649107,-0.4786595952858639,-45.09532780266019,4,0.8079739,1,0
TEST_00191,32,2026-02-24 03:07:30.984165,197.27490078610916,13,UK,173,2024-04-12,13063.199088237887,1,3,1,0,0.7071067811865476,0.7071067811865476,683,0.015101576532178524,1,3060.0,8.026496938945412,1,1,0,88.99131340568039,94.211676649107,1.149364704441953,108.28358738042877,3,0.84895915,1,1
TEST_00150,32,2026-02-24 20:30:30.984165,25.803053827911825,70,TN,34,2024-04-12,9005.843574093986,0,20,1,0,-0.8660254037844386,0.5000000000000001,683,0.0028651456818699727,0,62580.0,11.044216996641383,0,2,0,88.99131340568039,94.211676649107,-0.6707051091560889,-63.18825957776856,2,0.86737275,1,0
TEST_00069,33,2026-02-24 12:48:30.984165,10.536866947796401,111,DE,62,2024-04-12,19088.557104870735,0,12,1,0,1.2246467991473532e-16,-1.0,683,0.0005519991317262927,1,0.0,0.0,0,0,0,52.51232432305134,79.54056258858147,-0.5277238522328762,-41.97545737525493,0,0.37590462,0,1
TEST_00079,33,2026-02-24 15:19:30.984165,2.752283925628072,129,UK,124,2024-04-12,6271.933050876826,0,15,1,0,-0.7071067811865471,-0.7071067811865479,683,0.0004388254631071513,1,9060.0,9.11173476822206,0,1,0,52.51232432305134,79.54056258858147,-0.6255931882060228,-49.76004039742327,3,0.34916162,0,1
TEST_00002,33,2026-02-24 19:42:30.984165,144.24782209572956,4,DE,33,2024-04-12,15740.294193836053,1,19,1,0,-0.9659258262890684,0.2588190451025203,683,0.009164239265122342,1,15780.0,9.666561963748133,0,2,0,52.51232432305134,79.54056258858147,1.1533170404388995,91.73549777267823,0,0.3394332,0,0
TEST_00085,34,2026-02-24 15:01:30.984165,12.16110758174814,9,DE,49,2024-04-12,18762.0502168316,0,15,1,0,-0.7071067811865471,-0.7071067811865479,683,0.000648175835860321,1,0.0,0.0,0,0,0,35.96081596174312,33.657870371513496,-0.7071065711000023,-23.799708379994982,0,0.9336048,1,0
TEST_00112,34,2026-02-24 21:22:30.984165,59.7605243417381,39,DE,158,2024-04-12,18794.264853541506,1,21,1,0,-0.7071067811865477,0.7071067811865474,683,0.0031797213036761636,1,22860.0,10.03718768092397,0,1,0,35.96081596174312,33.657870371513496,0.7071065711000021,23.799708379994975,0,0.9336048,1,1
TEST_00167,35,2026-02-24 00:23:30.984165,133.85979987696663,98,TN,46,2024-04-12,14467.415252819608,0,0,1,0,0.0,1.0,683,0.009252502782131604,0,0.0,0.0,0,0,0,59.46088989035928,64.60764032672228,1.151549539572643,74.39890998660735,2,0.93686086,1,0
TEST_00001,35,2026-02-24 02:08:30.984165,17.49186120639589,93,FR,6,2024-04-12,5446.958291571055,0,2,1,0,0.49999999999999994,0.8660254037844387,683,0.0032113080861044647,1,6300.0,8.748463629942055,0,1,0,59.46088989035928,64.60764032672228,-0.6495984372086759,-41.969028683963394,1,0.92115384,1,0
TEST_00149,35,2026-02-24 14:56:30.984165,27.031008587715327,65,TN,32,2024-04-12,12776.590886910932,0,14,1,0,-0.4999999999999997,-0.8660254037844388,683,0.0021156667554728887,0,46080.0,10.73815599652319,0,2,0,59.46088989035928,64.60764032672228,-0.5019511023639669,-32.429881302643956,2,0.91538167,1,0
TEST_00055,36,2026-02-24 04:28:30.984165,220.72557297782495,40,US,111,2024-04-12,8159.444822104146,1,4,1,0,0.8660254037844386,0.5000000000000001,683,0.027051543063306673,1,0.0,0.0,0,0,0,129.72660748885482,128.69197115642282,0.707106726240872,90.99896548897013,4,0.5807947,0,0
TEST_00159,36,2026-02-24 17:42:30.984165,38.727641999884675,59,FR,181,2024-04-12,9826.660253435562,0,17,1,0,-0.9659258262890683,-0.25881904510252063,683,0.003941078759321597,1,47640.0,10.771449014012997,0,1,0,129.72660748885482,128.69197115642282,-0.7071067262408722,-90.99896548897016,1,0.5807947,0,1
TEST_00177,37,2026-02-24 09:15:30.984165,85.93009158700845,118,US,3,2024-04-12,19669.167268652942,0,9,1,0,0.7071067811865476,-0.7071067811865475,683,0.004368771204867253,1,0.0,0.0,0,0,0,40.74411255658577,28.59424479121854,1.5802467789543357,45.18597903042268,4,0.7301874,0,1
TEST_00077,37,2026-02-24 09:26:30.984165,34.86519223317801,62,DE,164,2024-04-12,5006.089095459313,1,9,1,0,0.7071067811865476,-0.7071067811865475,683,0.006964556876305273,1,660.0,6.493753839851686,1,1,0,40.74411255658577,28.59424479121854,-0.2055979554750702,-5.878920323407762,0,0.7310757,0,0
TEST_00048,37,2026-02-24 17:00:30.984165,28.321416622870096,49,US,35,2024-04-12,15045.889621547438,0,17,1,0,-0.9659258262890683,-0.25881904510252063,683,0.0018823357963699656,1,27240.0,10.212478470309156,0,2,0,40.74411255658577,28.59424479121854,-0.43444727006946704,-12.422695933715673,4,0.7121219,0,1
TEST_00034,37,2026-02-24 18:50:30.984165,45.7204148275151,77,UK,152,2024-04-12,12094.594144168906,0,18,1,0,-1.0,-1.8369701987210297e-16,683,0.0037802355566894327,1,6600.0,8.79497643168877,0,3,0,40.74411255658577,28.59424479121854,0.17403154260406123,4.976302270929331,3,0.7079705,0,1
TEST_00171,37,2026-02-24 22:26:30.984165,8.883447512357208,128,UK,29,2024-04-12,7626.040325943568,0,22,1,0,-0.5000000000000004,0.8660254037844384,683,0.0011648833644553355,1,12960.0,9.469700127423375,0,4,0,40.74411255658577,28.59424479121854,-1.1142330960138593,-31.86066504422856,3,0.7075533,0,1
TEST_00175,38,2026-02-24 09:22:30.984165,45.93297409586026,103,FR,130,2024-04-12,8751.473366115519,0,9,1,0,0.7071067811865476,-0.7071067811865475,683,0.005248598970055295,1,0.0,0.0,0,0,0,55.53887719649504,59.37741530688092,-0.16177702301823452,-9.605903100634777,1,0.641802,0,1
TEST_00132,38,2026-02-24 13:48:30.984165,6.942738451721143,46,DE,115,2024-04-12,5903.454565588113,0,13,1,0,-0.2588190451025208,-0.9659258262890683,683,0.0011760467323982012,1,15960.0,9.677903525682558,0,1,0,55.53887719649504,59.37741530688092,-0.8184278535759003,-48.596138744773896,0,0.75199544,0,1
TEST_00124,38,2026-02-24 17:04:30.984165,131.66826833128178,96,US,17,2024-04-12,17489.42544990602,1,17,1,0,-0.9659258262890683,-0.25881904510252063,683,0.0075284501888533625,1,11760.0,9.372544251851037,0,2,0,55.53887719649504,59.37741530688092,1.282126847725823,76.12939113478674,4,0.83658576,1,1
TEST_00031,38,2026-02-24 18:04:30.984165,128.03173776949376,28,DE,41,2024-04-12,5107.862584776403,0,18,1,0,-1.0,-1.8369701987210297e-16,683,0.025065619061695715,1,3600.0,8.188966863648876,0,3,0,55.53887719649504,59.37741530688092,1.2208825188753667,72.49286057299872,0,0.5686978,0,1
TEST_00158,38,2026-02-24 21:41:30.984165,6.102487669986714,79,UK,85,2024-04-12,13078.708665558104,0,21,1,0,-0.7071067811865477,0.7071067811865474,683,0.00046659711031389535,1,13020.0,9.474318717728728,0,4,0,55.53887719649504,59.37741530688092,-0.8325788676589756,-49.43638952650832,3,0.54561365,0,1
TEST_00137,38,2026-02-24 21:44:30.984165,14.555056860626584,131,UK,77,2024-04-12,6721.644536915686,0,21,1,0,-0.7071067811865477,0.7071067811865474,683,0.0021654011575127654,1,180.0,5.198497031265826,1,5,0,55.53887719649504,59.37741530688092,-0.6902256223480788,-40.98382033586845,3,0.5455031,0,1
TEST_00141,39,2026-02-24 00:31:30.984165,74.22809774351968,149,FR,140,2024-04-12,9834.8237503745,0,0,1,0,0.0,1.0,683,0.007547476154892267,1,0.0,0.0,0,0,0,30.900368781087366,37.6740075711044,1.1500692454861585,43.32772896243232,1,0.41130024,0,1
TEST_00139,39,2026-02-24 18:35:30.984165,5.865781278599024,152,US,82,2024-04-12,6865.304872620623,0,18,1,0,-1.0,-1.8369701987210297e-16,683,0.0008544094380997152,1,65040.0,11.082773119257247,0,1,0,30.900368781087366,37.6740075711044,-0.6645053837233867,-25.034587502488343,4,0.40396225,0,1
TEST_00011,39,2026-02-24 20:50:30.984165,12.607227321143387,19,DE,139,2024-04-12,8672.163877271392,0,20,1,0,-0.8660254037844386,0.5000000000000001,683,0.0014537579662424601,1,8100.0,8.999742789830492,0,2,0,30.900368781087366,37.6740075711044,-0.48556386176277194,-18.29314145994398,0,0.39900136,0,1
TEST_00131,40,2026-02-24 06:52:30.984165,21.510968649942352,125,DE,65,2024-04-12,11757.716973331313,0,6,1,0,1.0,6.123233995736766e-17,683,0.0018295191744054757,1,0.0,0.0,0,0,0,29.2695196059479,10.97224798634579,-0.7071061367368979,-7.758550956005546,0,0.6372373,0,1
TEST_00053,40,2026-02-24 21:29:30.984165,37.02807056195345,84,TN,128,2024-04-12,17256.562026731925,0,21,1,0,-0.7071067811865477,0.7071067811865474,683,0.0021457385604730377,0,52620.0,10.870870558594627,0,1,0,29.2695196059479,10.97224798634579,0.7071061367368983,7.75855095600555,2,0.6372373,0,1
TEST_00018,41,2026-02-24 04:37:30.984165,13.984700165712907,128,FR,110,2024-04-12,5952.915592279357,1,4,1,0,0.8660254037844386,0.5000000000000001,683,0.0023492186221908446,1,0.0,0.0,0,0,0,11.646989682314734,5.998164190647089,0.389737011479818,2.3377104833981726,1,0.4076858,0,0
TEST_00023,41,2026-02-24 09:21:30.984165,4.831958218620909,137,DE,112,2024-04-12,7983.666526470995,0,9,1,0,0.7071067811865476,-0.7071067811865475,683,0.0006052304668036743,1,17040.0,9.743377484107393,0,1,0,11.646989682314734,5.998164190647089,-1.1361843199419677,-6.815031463693825,0,0.3982554,0,1
TEST_00080,41,2026-02-24 20:18:30.984165,16.124310662610384,52,TN,159,2024-04-12,19279.99493678713,0,20,1,0,-0.8660254037844386,0.5000000000000001,683,0.0008363233867787199,0,39420.0,10.58205394821854,0,2,0,11.646989682314734,5.998164190647089,0.7464473084621492,4.47732098029565,2,0.36213475,0,1
TEST_00162,42,2026-02-24 04:21:30.984165,63.98160236628146,81,TN,21,2024-04-12,12534.367251994488,0,4,1,0,0.8660254037844386,0.5000000000000001,683,0.005104493994788656,0,0.0,0.0,0,0,0,33.82497078462699,27.11741741399674,1.1120756818579711,30.156631581654466,2,0.7007568,0,1
TEST_00144,42,2026-02-24 14:15:30.984165,26.046484165856043,151,US,31,2024-04-12,19954.182123988452,0,14,1,0,-0.4999999999999997,-0.8660254037844388,683,0.001305314545292416,1,35640.0,10.481251939552509,0,1,0,33.82497078462699,27.11741741399674,-0.28684456309288614,-7.778486618770948,4,0.688691,0,1
TEST_00015,42,2026-02-24 14:49:30.984165,11.446825821743476,17,US,23,2024-04-12,8699.412615409752,0,14,1,0,-0.4999999999999997,-0.8660254037844388,683,0.0013158159438795992,1,2040.0,7.621195162809845,1,2,0,33.82497078462699,27.11741741399674,-0.825231118765085,-22.378144962883518,4,0.68532205,0,1
TEST_00062,43,2026-02-24 02:40:30.984165,6.643673350740028,54,DE,171,2024-04-12,18120.690853116368,0,2,1,0,0.49999999999999994,0.8660254037844387,683,0.0003666346611502099,1,0.0,0.0,0,0,0,92.92395386700377,100.59256463971586,-0.8577201729380793,-86.28028051626374,0,0.77013445,0,1
TEST_00054,43,2026-02-24 02:42:30.984165,256.3386145994098,155,UK,52,2024-04-12,6731.430056286533,1,2,1,0,0.49999999999999994,0.8660254037844387,683,0.03808085539862563,1,120.0,4.795790545596741,1,1,0,92.92395386700377,100.59256463971586,1.6245201131166478,163.41466073240605,3,0.84166735,1,1
TEST_00104,43,2026-02-24 03:04:30.984165,42.86567685956541,88,UK,90,2024-04-12,15491.974568692262,1,3,1,0,0.7071067811865476,0.7071067811865476,683,0.0027669601876440385,1,1320.0,7.186144304522325,2,2,0,92.92395386700377,100.59256463971586,-0.49763391767958987,-50.05827700743836,3,0.8330922,1,1
TEST_00115,43,2026-02-24 12:06:30.984165,27.154623928849094,53,TN,94,2024-04-12,17764.292544686887,0,12,1,0,1.2246467991473532e-16,-1.0,683,0.0015286071123035382,0,32520.0,10.389641313496469,0,3,0,92.92395386700377,100.59256463971586,-0.6538189341878888,-65.76932993815468,2,0.8569509,1,0
TEST_00075,43,2026-02-24 13:06:30.984165,45.69105311181044,50,FR,132,2024-04-12,9434.828037889205,0,13,1,0,-0.2588190451025208,-0.9659258262890683,683,0.0048428071956712225,1,3600.0,8.188966863648876,0,4,0,92.92395386700377,100.59256463971586,-0.46954659351710126,-47.232900755193334,1,0.7875492,0,1
TEST_00120,43,2026-02-24 19:01:30.984165,178.85008135164787,57,FR,102,2024-04-12,12963.828967186517,1,19,1,0,-0.9659258262890684,0.2588190451025203,683,0.013796084613916572,1,21300.0,9.966509298952284,0,5,0,92.92395386700377,100.59256463971586,0.8541995052060117,85.9261274846441,1,0.86508447,1,1
TEST_00143,44,2026-02-24 08:21:30.984165,24.158441379128462,91,TN,148,2024-04-12,16344.032456188357,0,8,1,0,0.8660254037844387,-0.4999999999999998,683,0.001478120007647276,0,0.0,0.0,0,0,0,42.42255322261863,33.09205106452732,-0.5519182322272512,-18.26411184349017,2,0.39336,0,1
TEST_00166,44,2026-02-24 17:22:30.984165,45.698257130945834,60,US,117,2024-04-12,15780.761378344745,0,17,1,0,-0.9659258262890683,-0.25881904510252063,683,0.0028958208058107748,1,32460.0,10.38779464774131,0,1,0,42.42255322261863,33.09205106452732,0.09898760617961501,3.275703908327202,4,0.41127935,0,1
TEST_00056,44,2026-02-24 20:48:30.984165,8.677925277545338,140,US,97,2024-04-12,12327.977782240649,0,20,1,0,-0.8660254037844386,0.5000000000000001,683,0.0007039212294855465,1,12360.0,9.422301633887823,0,2,0,42.42255322261863,33.09205106452732,-1.0197197412174934,-33.74462794507329,4,0.40502104,0,1
TEST_00180,44,2026-02-24 21:40:30.984165,37.54977355746786,112,UK,118,2024-04-12,6457.458947234269,0,21,1,0,-0.7071067811865477,0.7071067811865474,683,0.005814945764935979,1,3120.0,8.045908742270779,1,3,0,42.42255322261863,33.09205106452732,-0.14724920444360284,-4.872779665150773,3,0.40727752,0,1
TEST_00073,44,2026-02-24 22:03:30.984165,96.02836876800566,23,US,80,2024-04-12,6049.607166894652,0,22,1,0,-0.5000000000000004,0.8660254037844384,683,0.015873488330532107,1,1380.0,7.2305631534092925,1,4,0,42.42255322261863,33.09205106452732,1.6198995717087326,53.60581554538703,4,0.43125036,0,1
TEST_00160,45,2026-02-24 07:19:30.984165,12.654052184372555,90,FR,45,2024-04-12,17840.194639810674,1,7,1,0,0.9659258262890683,-0.25881904510252063,683,0.0007093001191889936,1,0.0,0.0,0,0,0,39.40474502278789,36.00701206043812,-0.7429298872179446,-26.75069283841534,1,0.33869576,0,0
TEST_00108,45,2026-02-24 09:27:30.984165,80.34465641260778,139,DE,157,2024-04-12,6815.825976009726,1,9,1,0,0.7071067811865476,-0.7071067811865475,683,0.011787955956534698,1,7680.0,8.946505025998682,0,1,0,39.40474502278789,36.00701206043812,1.136997981146618,40.93991138981988,0,0.2860649,0,0
TEST_00140,45,2026-02-24 12:54:30.984165,25.215526471383335,157,US,96,2024-04-12,13099.72343897021,0,12,1,0,1.2246467991473532e-16,-1.0,683,0.001924889986331312,1,12420.0,9.427143867544194,0,2,0,39.40474502278789,36.00701206043812,-0.3940680939286737,-14.189218551404558,4,0.28603482,0,1
TEST_00008,46,2026-02-24 01:32:30.984165,12.560106170442673,8,UK,149,2024-04-12,9340.819454031607,0,1,1,0,0.25881904510252074,0.9659258262890683,683,0.0013446471406768903,1,0.0,0.0,0,0,0,19.742785318798855,10.157842265779745,-0.707106085068153,-7.182679148356183,3,0.88366246,1,0
TEST_00154,46,2026-02-24 09:07:30.984165,26.925464467155038,83,US,74,2024-04-12,17520.859183650417,0,9,1,0,0.7071067811865476,-0.7071067811865475,683,0.0015367662159102634,1,27300.0,10.214678610538817,0,1,0,19.742785318798855,10.157842265779745,0.707106085068153,7.182679148356183,4,0.88366246,1,0
TEST_00036,47,2026-02-24 01:00:30.984165,24.750943141223434,109,TN,9,2024-04-12,11039.319231534031,0,1,1,0,0.25881904510252074,0.9659258262890683,683,0.002242071510217938,0,0.0,0.0,0,0,0,46.582229776986146,40.67078587104908,-0.5367804137637493,-21.831286635762712,2,0.14098473,0,1
TEST_00022,47,2026-02-24 08:09:30.984165,21.488721254826878,165,DE,147,2024-04-12,7679.778207951971,0,8,1,0,0.8660254037844387,-0.4999999999999998,683,0.0027980913866205845,1,25740.0,10.155840330434325,0,1,0,46.582229776986146,40.67078587104908,-0.616990840349444,-25.09350852215927,0,0.09132396,0,1
TEST_00071,47,2026-02-24 09:52:30.984165,93.50702493490813,69,DE,98,2024-04-12,6734.686760439957,0,9,1,0,0.7071067811865476,-0.7071067811865475,683,0.013884391102519458,1,6180.0,8.729235349659273,0,2,0,46.582229776986146,40.67078587104908,1.1537712541131935,46.924795157921984,0,0.089677885,0,1
TEST_00156,48,2026-02-24 03:49:30.984165,129.77140910164957,144,TN,56,2024-04-12,16590.126990155077,0,3,1,0,0.7071067811865476,0.7071067811865476,683,0.007822207098152931,0,0.0,0.0,0,0,0,40.65216108081023,59.669350486840685,1.4935512513242613,89.11924802083934,2,0.08568633,0,1
TEST_00063,48,2026-02-24 04:26:30.984165,6.072639632823009,153,UK,169,2024-04-12,7437.52650650658,0,4,1,0,0.8660254037844386,0.5000000000000001,683,0.0008164864525202666,1,2220.0,7.7057128238944275,1,1,0,40.65216108081023,59.669350486840685,-0.5795188881840503,-34.57952144798722,3,0.08549502,0,1
TEST_00121,48,2026-02-24 17:57:30.984165,8.089869057410736,51,US,134,2024-04-12,11806.178942797676,0,17,1,0,-0.9659258262890683,-0.25881904510252063,683,0.0006852233137077713,1,48660.0,10.792633166886727,0,2,0,40.65216108081023,59.669350486840685,-0.5457121001084081,-32.56229202339949,4,0.08728996,0,1
TEST_00187,48,2026-02-24 22:06:30.984165,18.6747265313576,36,DE,66,2024-04-12,17336.259518401614,0,22,1,0,-0.5000000000000004,0.8660254037844384,683,0.0010772062169198187,1,14940.0,9.611864390851085,0,3,0,40.65216108081023,59.669350486840685,-0.36832026303180293,-21.97743454945263,0,0.08667871,0,1
TEST_00040,49,2026-02-24 07:14:30.984165,165.28972943104588,18,FR,93,2024-04-12,12220.376269565593,1,7,1,0,0.9659258262890683,-0.25881904510252063,683,0.013525747962662493,1,0.0,0.0,0,0,0,40.086317605594346,70.1090217311906,1.7858385536616985,125.20341182545154,1,0.9920657,1,1
TEST_00147,49,2026-02-24 17:56:30.984165,5.363106547323179,6,FR,15,2024-04-12,9717.75735755252,0,17,1,0,-0.9659258262890683,-0.25881904510252063,683,0.0005518872667833221,1,38520.0,10.558958826115072,0,1,0,40.086317605594346,70.1090217311906,-0.49527443470344296,-34.72321105827117,1,0.9842316,1,0
TEST_00199,49,2026-02-24 18:05:30.984165,9.831038290534442,25,DE,37,2024-04-12,17195.794716815886,1,18,1,0,-1.0,-1.8369701987210297e-16,683,0.0005717117732814409,1,540.0,6.293419278846481,1,2,0,40.086317605594346,70.1090217311906,-0.43154610137911403,-30.2552793150599,0,0.9757622,1,1
TEST_00029,49,2026-02-24 22:42:30.984165,15.003841228318247,24,US,70,2024-04-12,19927.24034991342,0,22,1,0,-0.5000000000000004,0.8660254037844384,683,0.0007529312119921029,1,16620.0,9.71842223507111,0,3,0,40.086317605594346,70.1090217311906,-0.357763839521367,-25.082476377276098,4,0.97120935,1,0
TEST_00123,49,2026-02-24 22:43:30.984165,4.9438725307499904,21,UK,38,2024-04-12,16079.06980263426,0,22,1,0,-0.5000000000000004,0.8660254037844384,683,0.00030747254607601913,1,60.0,4.110873864173311,1,4,0,40.086317605594346,70.1090217311906,-0.5012541780577742,-35.14244507484435,3,0.9703812,1,0
TEST_00013,50,2026-02-24 01:04:30.984165,2.964533710045631,28,TN,156,2024-04-12,9731.795720886228,0,1,1,0,0.25881904510252074,0.9659258262890683,683,0.00030462350372636727,0,0.0,0.0,0,0,0,34.91683981756334,33.343747578881214,-0.9582695061265439,-31.95230610751771,2,0.20462902,0,1
TEST_00058,50,2026-02-24 03:37:30.984165,89.73807478872212,102,US,28,2024-04-12,16118.463625218963,1,3,1,0,0.7071067811865476,0.7071067811865476,683,0.005567408710611714,1,9180.0,9.1248914101437,0,1,0,34.91683981756334,33.343747578881214,1.6441228869142406,54.82123497115877,4,0.21466804,0,0
TEST_00148,50,2026-02-24 12:57:30.984165,33.85008686796554,144,DE,161,2024-04-12,19821.78822172631,0,12,1,0,1.2246467991473532e-16,-1.0,683,0.0017077211444960882,1,33600.0,10.422311107413181,0,2,0,34.91683981756334,33.343747578881214,-0.03199258353154086,-1.0667529495978059,0,0.1423369,0,1
TEST_00089,50,2026-02-24 16:57:30.984165,33.55773650515712,78,UK,55,2024-04-12,11598.08889897354,0,16,1,0,-0.8660254037844385,-0.5000000000000004,683,0.002893385004845675,1,14400.0,9.575052927597383,0,3,0,34.91683981756334,33.343747578881214,-0.04076035249449595,-1.3591033124062193,3,0.09360101,0,1
TEST_00093,50,2026-02-24 19:06:30.984165,14.473767215926316,158,TN,166,2024-04-12,18209.850091367352,0,19,1,0,-0.9659258262890684,0.2588190451025203,683,0.0007948317610142117,0,7740.0,8.954286157204713,0,4,0,34.91683981756334,33.343747578881214,-0.6131004447616595,-20.443072601637027,2,0.07891828,0,1
